"id","timestamp","team_id","gacha_currency_delta","type","banner_slug","puzzle_slug","quest_slug","event_number","submitted_answer","guess_status","client_id","data","internal_data"
22512,"2026-01-18 02:11:22.839677-05",498,0,"quest_guess","words",NULL,"words-quest-A",NULL,"bone","incorrect",NULL,NULL,NULL
22513,"2026-01-18 02:11:32.807952-05",10,0,"quest_guess","art",NULL,"art-quest-K",NULL,"16","incorrect",NULL,NULL,NULL
22515,"2026-01-18 02:11:40.27006-05",942,0,"hourly_submission","hourlies",NULL,"hourlies-10",NULL,"2",NULL,"942:fFtekWZtYvvHQiF5",NULL,NULL
22516,"2026-01-18 02:11:55.802378-05",807,800,"quest_guess","charts",NULL,"charts-quest-P",NULL,"YEAH YEAH YEAHS","correct",NULL,NULL,NULL
22517,"2026-01-18 02:12:03.025905-05",935,0,"quest_guess","art",NULL,"art-quest-J",NULL,"gimme","incorrect",NULL,NULL,NULL
22518,"2026-01-18 02:12:05.191526-05",595,0,"quest_guess","charts",NULL,"charts-quest-G",NULL,"arrested development","incorrect",NULL,NULL,NULL
22519,"2026-01-18 02:12:06.799865-05",807,-100,"shell_pulled","charts","graphs",NULL,95,NULL,NULL,NULL,"{}",NULL
22520,"2026-01-18 02:12:10.180802-05",100,0,"quest_guess","charts",NULL,"charts-quest-J",NULL,"love","incorrect",NULL,NULL,NULL
22521,"2026-01-18 02:12:18.199063-05",807,-100,"clue_pulled","art","meme_scenes",NULL,138,NULL,NULL,NULL,"{""clue_id"": ""art-37""}",NULL
22523,"2026-01-18 02:12:27.268052-05",807,0,"hourly_submission","hourlies",NULL,"hourlies-0",NULL,"puzzlehunt",NULL,"807:PxWMAvHSnu3e67sA",NULL,NULL
22524,"2026-01-18 02:12:30.858451-05",807,-100,"clue_pulled","characters","goku",NULL,4,NULL,NULL,NULL,"{""clue_id"": ""characters-66""}",NULL
22525,"2026-01-18 02:12:32.236921-05",807,-100,"clue_pulled","charts","plots",NULL,96,NULL,NULL,NULL,"{""clue_id"": ""charts-58""}",NULL
22526,"2026-01-18 02:12:34.594746-05",935,800,"quest_guess","cells",NULL,"cells-quest-J",NULL,"22321332","correct",NULL,NULL,NULL
22527,"2026-01-18 02:12:39.662975-05",807,-100,"clue_pulled","charts","plots",NULL,97,NULL,NULL,NULL,"{""clue_id"": ""charts-54""}",NULL
22528,"2026-01-18 02:12:42.361715-05",298,-100,"clue_pulled","characters","hear_me_out",NULL,101,NULL,NULL,NULL,"{""clue_id"": ""characters-8""}",NULL
22529,"2026-01-18 02:12:42.361715-05",298,-100,"clue_pulled","characters","goku",NULL,102,NULL,NULL,NULL,"{""clue_id"": ""characters-45""}",NULL
22530,"2026-01-18 02:12:42.361715-05",298,-100,"clue_pulled","characters","hear_me_out",NULL,103,NULL,NULL,NULL,"{""clue_id"": ""characters-8""}",NULL
22531,"2026-01-18 02:12:42.361715-05",298,-100,"clue_pulled","characters","goku",NULL,104,NULL,NULL,NULL,"{""clue_id"": ""characters-14""}",NULL
22532,"2026-01-18 02:12:42.361715-05",298,-100,"clue_pulled","characters","goku",NULL,105,NULL,NULL,NULL,"{""clue_id"": ""characters-49""}",NULL
22533,"2026-01-18 02:12:42.361715-05",298,-100,"clue_pulled","characters","hear_me_out",NULL,106,NULL,NULL,NULL,"{""clue_id"": ""characters-56""}",NULL
22534,"2026-01-18 02:12:42.361715-05",298,-100,"clue_pulled","characters","goku",NULL,107,NULL,NULL,NULL,"{""clue_id"": ""characters-18""}",NULL
22535,"2026-01-18 02:12:42.361715-05",298,-100,"clue_pulled","characters","hear_me_out",NULL,108,NULL,NULL,NULL,"{""clue_id"": ""characters-48""}",NULL
22536,"2026-01-18 02:12:42.361715-05",298,-100,"clue_pulled","characters","hear_me_out",NULL,109,NULL,NULL,NULL,"{""clue_id"": ""characters-11""}",NULL
22537,"2026-01-18 02:12:42.361715-05",298,-100,"clue_pulled","characters","hear_me_out",NULL,110,NULL,NULL,NULL,"{""clue_id"": ""characters-57""}",NULL
22538,"2026-01-18 02:12:44.94907-05",807,-100,"clue_pulled","charts","graphs",NULL,98,NULL,NULL,NULL,"{""clue_id"": ""charts-21""}",NULL
22539,"2026-01-18 02:12:46.62314-05",807,-100,"clue_pulled","charts","plots",NULL,99,NULL,NULL,NULL,"{""clue_id"": ""charts-28""}",NULL
22540,"2026-01-18 02:12:46.928973-05",298,0,"quest_guess","characters",NULL,"characters-quest-F",NULL,"leach","incorrect",NULL,NULL,NULL
22541,"2026-01-18 02:12:47.90058-05",807,-100,"clue_pulled","charts","graphs",NULL,100,NULL,NULL,NULL,"{""clue_id"": ""charts-6""}",NULL
22542,"2026-01-18 02:12:55.351655-05",801,0,"quest_guess","art",NULL,"art-quest-L",NULL,"psy","incorrect",NULL,NULL,NULL
22543,"2026-01-18 02:13:10.107935-05",807,0,"quest_guess","charts",NULL,"charts-quest-J",NULL,"soaps","incorrect",NULL,NULL,NULL
22544,"2026-01-18 02:13:12.092822-05",801,0,"quest_guess","art",NULL,"art-quest-J",NULL,"bye","incorrect",NULL,NULL,NULL
22545,"2026-01-18 02:13:14.882213-05",298,0,"quest_guess","characters",NULL,"characters-quest-K",NULL,"haven spill yuta","incorrect",NULL,NULL,NULL
22546,"2026-01-18 02:13:37.828703-05",956,0,"quest_guess","art",NULL,"art-quest-J",NULL,"no","incorrect",NULL,NULL,NULL
22547,"2026-01-18 02:13:38.469662-05",935,0,"quest_guess","art",NULL,"art-quest-J",NULL,"gas","incorrect",NULL,NULL,NULL
22548,"2026-01-18 02:13:46.360118-05",807,0,"quest_guess","charts",NULL,"charts-quest-J",NULL,"picture books","incorrect",NULL,NULL,NULL
22549,"2026-01-18 02:13:55.221546-05",298,0,"quest_guess","characters",NULL,"characters-quest-F",NULL,"cord","incorrect",NULL,NULL,NULL
22550,"2026-01-18 02:13:59.451307-05",935,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,63,NULL,NULL,NULL,"{""clue_id"": ""cells-10""}",NULL
22551,"2026-01-18 02:14:03.338972-05",935,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,64,NULL,NULL,NULL,"{""clue_id"": ""cells-21""}",NULL
22552,"2026-01-18 02:14:06.573182-05",935,-100,"clue_pulled","cells","building_blocks",NULL,65,NULL,NULL,NULL,"{""clue_id"": ""cells-37""}",NULL
22553,"2026-01-18 02:14:10.678391-05",935,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,66,NULL,NULL,NULL,"{""clue_id"": ""cells-22""}",NULL
22554,"2026-01-18 02:14:13.794557-05",935,800,"quest_guess","cells",NULL,"cells-quest-P",NULL,"432165","correct",NULL,NULL,NULL
22555,"2026-01-18 02:14:14.004479-05",935,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,67,NULL,NULL,NULL,"{""clue_id"": ""cells-23""}",NULL
22556,"2026-01-18 02:14:18.724404-05",935,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,68,NULL,NULL,NULL,"{""clue_id"": ""cells-24""}",NULL
22557,"2026-01-18 02:14:18.724404-05",935,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,69,NULL,NULL,NULL,"{""clue_id"": ""cells-11""}",NULL
22558,"2026-01-18 02:14:18.724404-05",935,-100,"clue_pulled","cells","building_blocks",NULL,70,NULL,NULL,NULL,"{""clue_id"": ""cells-38""}",NULL
22559,"2026-01-18 02:14:18.724404-05",935,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,71,NULL,NULL,NULL,"{""clue_id"": ""cells-14""}",NULL
22560,"2026-01-18 02:14:18.724404-05",935,-100,"clue_pulled","cells","building_blocks",NULL,72,NULL,NULL,NULL,"{""clue_id"": ""cells-51""}",NULL
22561,"2026-01-18 02:14:18.724404-05",935,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,73,NULL,NULL,NULL,"{""clue_id"": ""cells-11""}",NULL
22562,"2026-01-18 02:14:18.724404-05",935,-100,"clue_pulled","cells","building_blocks",NULL,74,NULL,NULL,NULL,"{""clue_id"": ""cells-41""}",NULL
22563,"2026-01-18 02:14:18.724404-05",935,-100,"shell_pulled","cells","building_blocks",NULL,75,NULL,NULL,NULL,"{}",NULL
22564,"2026-01-18 02:14:18.724404-05",935,-100,"clue_pulled","cells","building_blocks",NULL,76,NULL,NULL,NULL,"{""clue_id"": ""cells-37""}",NULL
22565,"2026-01-18 02:14:18.724404-05",935,-100,"clue_pulled","cells","building_blocks",NULL,77,NULL,NULL,NULL,"{""clue_id"": ""cells-37""}",NULL
22566,"2026-01-18 02:14:28.036896-05",33,0,"quest_guess","cells",NULL,"cells-quest-M",NULL,"12332332","incorrect",NULL,NULL,NULL
22567,"2026-01-18 02:14:33.703898-05",935,-100,"clue_pulled","art","common_scenes",NULL,79,NULL,NULL,NULL,"{""clue_id"": ""art-10""}",NULL
22571,"2026-01-18 02:14:54.306569-05",10,0,"quest_guess","art",NULL,"art-quest-N",NULL,"elephant","incorrect",NULL,NULL,NULL
22573,"2026-01-18 02:15:17.670524-05",595,100,"quest_guess","hourlies",NULL,"hourlies-60",NULL,"done","correct",NULL,NULL,NULL
22574,"2026-01-18 02:15:17.670524-05",595,0,"hourly_submission","hourlies",NULL,"hourlies-60",NULL,"yes",NULL,"595:oStYpZpXmJ4mGjRG",NULL,NULL
22575,"2026-01-18 02:15:23.555727-05",498,0,"quest_guess","charts",NULL,"charts-quest-F",NULL,"H","incorrect",NULL,NULL,NULL
22576,"2026-01-18 02:15:32.202613-05",38,100,"quest_guess","hourlies",NULL,"hourlies-68",NULL,"done","correct",NULL,NULL,NULL
22577,"2026-01-18 02:15:32.202613-05",38,0,"hourly_submission","hourlies",NULL,"hourlies-68",NULL,"no",NULL,"38:GKG3EfcHbW4qN3iG",NULL,NULL
22578,"2026-01-18 02:15:44.307244-05",9,0,"quest_guess","cells",NULL,"cells-quest-P",NULL,"413265","incorrect",NULL,NULL,NULL
22579,"2026-01-18 02:15:52.475636-05",595,0,"quest_guess","charts",NULL,"charts-quest-J",NULL,"artsy","incorrect",NULL,NULL,NULL
22580,"2026-01-18 02:15:56.656924-05",801,0,"quest_guess","art",NULL,"art-quest-L",NULL,"silento","incorrect",NULL,NULL,NULL
22581,"2026-01-18 02:16:06.197278-05",33,0,"quest_guess","characters",NULL,"characters-quest-J",NULL,"Liones Elizabeth","incorrect",NULL,NULL,NULL
22582,"2026-01-18 02:16:13.272299-05",942,0,"quest_guess","art",NULL,"art-quest-Q",NULL,"milk","incorrect",NULL,NULL,NULL
22583,"2026-01-18 02:16:28.509451-05",9,800,"quest_guess","cells",NULL,"cells-quest-P",NULL,"432165","correct",NULL,NULL,NULL
22584,"2026-01-18 02:16:30.449891-05",298,0,"quest_guess","characters",NULL,"characters-quest-F",NULL,"strung","incorrect",NULL,NULL,NULL
22585,"2026-01-18 02:16:50.508501-05",498,0,"quest_guess","charts",NULL,"charts-quest-I",NULL,"wisdom","incorrect",NULL,NULL,NULL
22586,"2026-01-18 02:17:04.020754-05",956,0,"quest_guess","words",NULL,"words-quest-J",NULL,"whistle","incorrect",NULL,NULL,NULL
22587,"2026-01-18 02:17:11.402072-05",807,0,"quest_guess","charts",NULL,"charts-quest-J",NULL,"superhero","incorrect",NULL,NULL,NULL
22588,"2026-01-18 02:17:16.408867-05",595,0,"quest_guess","charts",NULL,"charts-quest-N",NULL,"smith","incorrect",NULL,NULL,NULL
22589,"2026-01-18 02:17:28.288608-05",38,100,"quest_guess","hourlies",NULL,"hourlies-69",NULL,"done","correct",NULL,NULL,NULL
22590,"2026-01-18 02:17:28.288608-05",38,0,"hourly_submission","hourlies",NULL,"hourlies-69",NULL,"delicious",NULL,"38:KrkMA4tswG3cWoth",NULL,NULL
22591,"2026-01-18 02:17:34.09648-05",10,0,"quest_guess","art",NULL,"art-quest-Q",NULL,"apple","incorrect",NULL,NULL,NULL
22592,"2026-01-18 02:17:34.604835-05",33,0,"quest_guess","characters",NULL,"characters-quest-J",NULL,"Akame","incorrect",NULL,NULL,NULL
22593,"2026-01-18 02:17:36.14977-05",38,100,"quest_guess","hourlies",NULL,"hourlies-67",NULL,"done","correct",NULL,NULL,NULL
22594,"2026-01-18 02:17:36.14977-05",38,0,"hourly_submission","hourlies",NULL,"hourlies-67",NULL,"sashimi",NULL,"38:KrkMA4tswG3cWoth",NULL,NULL
22595,"2026-01-18 02:17:41.433201-05",38,100,"quest_guess","hourlies",NULL,"hourlies-66",NULL,"done","correct",NULL,NULL,NULL
22596,"2026-01-18 02:17:41.433201-05",38,0,"hourly_submission","hourlies",NULL,"hourlies-66",NULL,"ice",NULL,"38:KrkMA4tswG3cWoth",NULL,NULL
22597,"2026-01-18 02:17:44.384531-05",33,0,"quest_guess","characters",NULL,"characters-quest-E",NULL,"decade","incorrect",NULL,NULL,NULL
22598,"2026-01-18 02:17:44.452427-05",956,0,"quest_guess","words",NULL,"words-quest-J",NULL,"hum","incorrect",NULL,NULL,NULL
22600,"2026-01-18 02:17:44.51046-05",298,0,"quest_guess","characters",NULL,"characters-quest-I",NULL,"Rena Ryuugu","incorrect",NULL,NULL,NULL
22601,"2026-01-18 02:17:46.839067-05",38,100,"quest_guess","hourlies",NULL,"hourlies-65",NULL,"done","correct",NULL,NULL,NULL
22602,"2026-01-18 02:17:46.839067-05",38,0,"hourly_submission","hourlies",NULL,"hourlies-65",NULL,"laurel",NULL,"38:KrkMA4tswG3cWoth",NULL,NULL
22603,"2026-01-18 02:17:50.191107-05",10,0,"quest_guess","art",NULL,"art-quest-R",NULL,"halo","incorrect",NULL,NULL,NULL
22604,"2026-01-18 02:17:57.06808-05",942,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,107,NULL,NULL,NULL,"{""clue_id"": ""cells-5""}",NULL
22605,"2026-01-18 02:17:57.06808-05",942,-100,"clue_pulled","cells","building_blocks",NULL,108,NULL,NULL,NULL,"{""clue_id"": ""cells-52""}",NULL
22606,"2026-01-18 02:17:57.06808-05",942,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,109,NULL,NULL,NULL,"{""clue_id"": ""cells-29""}",NULL
22607,"2026-01-18 02:17:57.06808-05",942,-100,"clue_pulled","cells","building_blocks",NULL,110,NULL,NULL,NULL,"{""clue_id"": ""cells-43""}",NULL
22608,"2026-01-18 02:17:57.06808-05",942,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,111,NULL,NULL,NULL,"{""clue_id"": ""cells-21""}",NULL
22609,"2026-01-18 02:17:57.06808-05",942,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,112,NULL,NULL,NULL,"{""clue_id"": ""cells-20""}",NULL
22610,"2026-01-18 02:17:57.06808-05",942,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,113,NULL,NULL,NULL,"{""clue_id"": ""cells-28""}",NULL
22611,"2026-01-18 02:17:57.06808-05",942,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,114,NULL,NULL,NULL,"{""clue_id"": ""cells-12""}",NULL
22612,"2026-01-18 02:17:57.06808-05",942,-100,"clue_pulled","cells","building_blocks",NULL,115,NULL,NULL,NULL,"{""clue_id"": ""cells-55""}",NULL
22613,"2026-01-18 02:17:57.06808-05",942,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,116,NULL,NULL,NULL,"{""clue_id"": ""cells-30""}",NULL
22614,"2026-01-18 02:18:04.755839-05",529,100,"quest_guess","hourlies",NULL,"hourlies-65",NULL,"done","correct",NULL,NULL,NULL
22615,"2026-01-18 02:18:04.755839-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-65",NULL,"laurel",NULL,"529:EN8NbZNoW2F693Zs",NULL,NULL
22616,"2026-01-18 02:18:15.068127-05",807,100,"quest_guess","hourlies",NULL,"hourlies-40",NULL,"done","correct",NULL,NULL,NULL
22617,"2026-01-18 02:18:15.068127-05",807,0,"hourly_submission","hourlies",NULL,"hourlies-40",NULL,"pi",NULL,"807:qyJaG4TFkWvZ4fYg",NULL,NULL
22618,"2026-01-18 02:18:26.14191-05",33,800,"quest_guess","cells",NULL,"cells-quest-M",NULL,"12332312","correct",NULL,NULL,NULL
22619,"2026-01-18 02:18:31.840758-05",807,100,"quest_guess","hourlies",NULL,"hourlies-41",NULL,"done","correct",NULL,NULL,NULL
22620,"2026-01-18 02:18:31.840758-05",807,0,"hourly_submission","hourlies",NULL,"hourlies-41",NULL,"sticker",NULL,"807:qyJaG4TFkWvZ4fYg",NULL,NULL
22621,"2026-01-18 02:18:39.725513-05",956,0,"quest_guess","words",NULL,"words-quest-M",NULL,"fillet","incorrect",NULL,NULL,NULL
22622,"2026-01-18 02:18:44.535998-05",807,100,"quest_guess","hourlies",NULL,"hourlies-42",NULL,"done","correct",NULL,NULL,NULL
22623,"2026-01-18 02:18:44.535998-05",807,0,"hourly_submission","hourlies",NULL,"hourlies-42",NULL,"Binary",NULL,"807:qyJaG4TFkWvZ4fYg",NULL,NULL
22624,"2026-01-18 02:18:49.429969-05",807,100,"quest_guess","hourlies",NULL,"hourlies-43",NULL,"done","correct",NULL,NULL,NULL
22625,"2026-01-18 02:18:49.429969-05",807,0,"hourly_submission","hourlies",NULL,"hourlies-43",NULL,"pure",NULL,"807:qyJaG4TFkWvZ4fYg",NULL,NULL
22626,"2026-01-18 02:18:50.88255-05",801,100,"quest_guess","hourlies",NULL,"hourlies-40",NULL,"done","correct",NULL,NULL,NULL
22627,"2026-01-18 02:18:50.88255-05",801,0,"hourly_submission","hourlies",NULL,"hourlies-40",NULL,"tau",NULL,"801:AD2rCndt3GR7CQx6",NULL,NULL
22628,"2026-01-18 02:18:52.960675-05",498,0,"quest_guess","charts",NULL,"charts-quest-P",NULL,"Nirvana","incorrect",NULL,NULL,NULL
22629,"2026-01-18 02:18:53.20489-05",298,0,"quest_guess","characters",NULL,"characters-quest-I",NULL,"Ryuuji Takasu","incorrect",NULL,NULL,NULL
22630,"2026-01-18 02:18:53.881308-05",529,100,"quest_guess","hourlies",NULL,"hourlies-66",NULL,"done","correct",NULL,NULL,NULL
22631,"2026-01-18 02:18:53.881308-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-66",NULL,"red",NULL,"529:EN8NbZNoW2F693Zs",NULL,NULL
22632,"2026-01-18 02:18:54.984158-05",807,100,"quest_guess","hourlies",NULL,"hourlies-44",NULL,"done","correct",NULL,NULL,NULL
22633,"2026-01-18 02:18:54.984158-05",807,0,"hourly_submission","hourlies",NULL,"hourlies-44",NULL,"yes",NULL,"807:qyJaG4TFkWvZ4fYg",NULL,NULL
22634,"2026-01-18 02:18:56.635851-05",801,100,"quest_guess","hourlies",NULL,"hourlies-41",NULL,"done","correct",NULL,NULL,NULL
22635,"2026-01-18 02:18:56.635851-05",801,0,"hourly_submission","hourlies",NULL,"hourlies-41",NULL,"t-shirt",NULL,"801:AD2rCndt3GR7CQx6",NULL,NULL
22636,"2026-01-18 02:19:00.302459-05",529,100,"quest_guess","hourlies",NULL,"hourlies-67",NULL,"done","correct",NULL,NULL,NULL
22637,"2026-01-18 02:19:00.302459-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-67",NULL,"handrolls",NULL,"529:EN8NbZNoW2F693Zs",NULL,NULL
22638,"2026-01-18 02:19:04.363009-05",801,100,"quest_guess","hourlies",NULL,"hourlies-42",NULL,"done","correct",NULL,NULL,NULL
22639,"2026-01-18 02:19:04.363009-05",801,0,"hourly_submission","hourlies",NULL,"hourlies-42",NULL,"Braille",NULL,"801:AD2rCndt3GR7CQx6",NULL,NULL
22640,"2026-01-18 02:19:04.649337-05",942,-100,"clue_pulled","art","common_scenes",NULL,121,NULL,NULL,NULL,"{""clue_id"": ""art-34""}",NULL
22641,"2026-01-18 02:19:09.022004-05",942,-100,"clue_pulled","art","common_scenes",NULL,122,NULL,NULL,NULL,"{""clue_id"": ""art-5""}",NULL
22642,"2026-01-18 02:19:10.106358-05",529,100,"quest_guess","hourlies",NULL,"hourlies-68",NULL,"done","correct",NULL,NULL,NULL
22643,"2026-01-18 02:19:10.106358-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-68",NULL,"no",NULL,"529:EN8NbZNoW2F693Zs",NULL,NULL
22645,"2026-01-18 02:19:12.563168-05",807,-100,"clue_pulled","charts","plots",NULL,101,NULL,NULL,NULL,"{""clue_id"": ""charts-45""}",NULL
22646,"2026-01-18 02:19:13.488756-05",529,100,"quest_guess","hourlies",NULL,"hourlies-69",NULL,"done","correct",NULL,NULL,NULL
22647,"2026-01-18 02:19:13.488756-05",529,0,"hourly_submission","hourlies",NULL,"hourlies-69",NULL,"delicious",NULL,"529:EN8NbZNoW2F693Zs",NULL,NULL
22648,"2026-01-18 02:19:16.638371-05",942,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,117,NULL,NULL,NULL,"{""clue_id"": ""cells-7""}",NULL
22649,"2026-01-18 02:19:17.355298-05",801,100,"quest_guess","hourlies",NULL,"hourlies-43",NULL,"done","correct",NULL,NULL,NULL
22650,"2026-01-18 02:19:17.355298-05",801,0,"hourly_submission","hourlies",NULL,"hourlies-43",NULL,"pure",NULL,"801:AD2rCndt3GR7CQx6",NULL,NULL
22651,"2026-01-18 02:19:20.665169-05",942,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,118,NULL,NULL,NULL,"{""clue_id"": ""cells-17""}",NULL
22652,"2026-01-18 02:19:20.873027-05",807,-100,"clue_pulled","charts","plots",NULL,102,NULL,NULL,NULL,"{""clue_id"": ""charts-25""}",NULL
22653,"2026-01-18 02:19:21.144139-05",801,100,"quest_guess","hourlies",NULL,"hourlies-44",NULL,"done","correct",NULL,NULL,NULL
22654,"2026-01-18 02:19:21.144139-05",801,0,"hourly_submission","hourlies",NULL,"hourlies-44",NULL,"no",NULL,"801:AD2rCndt3GR7CQx6",NULL,NULL
22655,"2026-01-18 02:19:27.605061-05",595,0,"quest_guess","charts",NULL,"charts-quest-M",NULL,"Adams","incorrect",NULL,NULL,NULL
22656,"2026-01-18 02:19:29.039458-05",807,-100,"clue_pulled","characters","goku",NULL,5,NULL,NULL,NULL,"{""clue_id"": ""characters-55""}",NULL
22657,"2026-01-18 02:19:30.833973-05",33,0,"quest_guess","characters",NULL,"characters-quest-J",NULL,"Aika Hayase","incorrect",NULL,NULL,NULL
22658,"2026-01-18 02:19:35.025807-05",807,-100,"clue_pulled","characters","hear_me_out",NULL,6,NULL,NULL,NULL,"{""clue_id"": ""characters-43""}",NULL
22659,"2026-01-18 02:19:40.258827-05",10,0,"quest_guess","art",NULL,"art-quest-J",NULL,"money","incorrect",NULL,NULL,NULL
22661,"2026-01-18 02:19:42.01874-05",22,0,"hourly_submission","hourlies",NULL,"hourlies-0",NULL,"puzzle hunt",NULL,"22:PzDxCvfkxzGFeshc",NULL,NULL
22662,"2026-01-18 02:19:45.015927-05",935,800,"quest_guess","cells",NULL,"cells-quest-O",NULL,"154623316254","correct",NULL,NULL,NULL
22663,"2026-01-18 02:19:45.170976-05",807,-100,"clue_pulled","characters","goku",NULL,7,NULL,NULL,NULL,"{""clue_id"": ""characters-20""}",NULL
22664,"2026-01-18 02:19:46.879927-05",942,100,"quest_guess","hourlies",NULL,"hourlies-29",NULL,"done","correct",NULL,NULL,NULL
22665,"2026-01-18 02:19:46.879927-05",942,0,"hourly_submission","hourlies",NULL,"hourlies-29",NULL,"high",NULL,"942:WKKiMyKewEYGeSft",NULL,NULL
22666,"2026-01-18 02:19:50.425607-05",22,0,"quest_guess","art",NULL,"art-quest-L",NULL,"taylor swift","incorrect",NULL,NULL,NULL
22667,"2026-01-18 02:19:50.779631-05",33,0,"quest_guess","characters",NULL,"characters-quest-H",NULL,"Kirishima Toka","incorrect",NULL,NULL,NULL
22668,"2026-01-18 02:19:52.581472-05",14,800,"quest_guess","words",NULL,"words-quest-F",NULL,"teak","correct",NULL,NULL,NULL
22669,"2026-01-18 02:19:55.054987-05",942,100,"quest_guess","hourlies",NULL,"hourlies-28",NULL,"done","correct",NULL,NULL,NULL
22670,"2026-01-18 02:19:55.054987-05",942,0,"hourly_submission","hourlies",NULL,"hourlies-28",NULL,"odd",NULL,"942:WKKiMyKewEYGeSft",NULL,NULL
22671,"2026-01-18 02:19:55.29734-05",956,-100,"shell_pulled","cells","easy_as_1_22_333",NULL,92,NULL,NULL,NULL,"{}",NULL
22672,"2026-01-18 02:19:58.838859-05",801,0,"quest_guess","art",NULL,"art-quest-Q",NULL,"banana","incorrect",NULL,NULL,NULL
22673,"2026-01-18 02:19:59.459099-05",595,800,"quest_guess","charts",NULL,"charts-quest-N",NULL,"ADAMS","correct",NULL,NULL,NULL
22674,"2026-01-18 02:20:00.887166-05",14,-100,"clue_pulled","words","as_the_fly_crows",NULL,57,NULL,NULL,NULL,"{""clue_id"": ""words-6""}",NULL
22675,"2026-01-18 02:20:07.570299-05",942,100,"quest_guess","hourlies",NULL,"hourlies-27",NULL,"done","correct",NULL,NULL,NULL
22676,"2026-01-18 02:20:07.570299-05",942,0,"hourly_submission","hourlies",NULL,"hourlies-27",NULL,"black",NULL,"942:WKKiMyKewEYGeSft",NULL,NULL
22677,"2026-01-18 02:20:07.962839-05",956,-100,"clue_pulled","cells","easy_as_1_22_333",NULL,93,NULL,NULL,NULL,"{""clue_id"": ""cells-27""}",NULL
22678,"2026-01-18 02:20:09.152317-05",801,0,"quest_guess","art",NULL,"art-quest-R",NULL,"banana","incorrect",NULL,NULL,NULL
